x,y
98.644,41.743
267.788,76.809
219.959,116.244
264.383,288.101
419.989,239.773
144.469,130.086
613.856,158.165
346.617,105.863
82.778,380.331
589.429,330.321
614.133,288.085
221.561,379.083
610.77,228.132
49.371,89.896
6.784,39.782
291.495,257.662
366.554,160.903
241.291,342.723
107.913,256.93
461.923,278.987
196.81,135.033
248.444,266.209
16.031,362.953
594.981,336.731
108.009,275.929
89.251,238.755
195.708,135.685
279.405,110.427
419.056,113.04
208.713,56.105
246.519,255.113
386.955,276.449
318.605,255.549
622.705,358.12
59.795,99.074
354.83,454.975
66.806,281.141
143.997,159.866
591.725,69.768
381.177,67.105
440.162,262.314
411.556,289.792
102.664,145.205
593.3,344.28
143.625,257.443
218.313,188.857
369.172,60.622
193.886,202.24
571.633,220.24
317.589,149.026
277.645,78.311
516.481,155.325
528.99,340.879
401.775,377.158
417.414,58.381
262.53,87.565
622.938,343.515
353.361,261.704
82.469,241.658
569.076,199.193
617.255,283.382
272.643,151.964
314.059,149.047
610.166,291.384
604.512,206.174
345.259,164.507
201.204,347.972
525.324,63.083
148.231,46.806
610.344,359.062
582.948,162.794
371.022,237.647
633.009,118.425
642.565,63.954
286.905,76.616
255.636,287.515
576.038,132.97
592.873,81.794
260.068,284.093
591.483,183.444
86.498,81.264
65.466,51.081
155.98,272.281
31.689,275.575
210.686,247.154
169.716,53.966
167.336,128.434
61.0,41.581
366.678,122.426
427.456,296.064
28.21,129.754
533.908,159.755
46.245,62.522
121.103,42.812
259.023,233.4
541.969,178.413
170.724,278.224
227.635,39.559
324.26,61.185
63.574,249.682
119.448,68.514
561.928,128.419
454.457,243.04
404.189,106.975
606.577,217.587
370.378,278.543
136.534,78.016
506.612,184.615
218.023,349.439
307.0,127.647
221.855,89.121
114.67,125.307
654.909,99.804
117.299,93.923
189.649,265.348
135.092,89.159
423.574,282.946
153.579,353.91
369.855,399.276
70.599,133.948
97.685,298.764
591.986,155.734
50.425,397.142
625.052,157.813
484.664,233.808
640.183,154.51
353.968,332.177
229.665,256.772
320.558,275.557
190.016,230.445
68.088,256.65
301.122,311.656
429.636,267.426
466.013,134.582
187.868,251.527
247.873,374.122
526.812,185.155
424.762,142.048
96.475,287.923
221.131,113.389
293.947,125.284
107.897,42.987
141.216,277.649
470.612,364.63
127.423,76.099
446.845,236.719
578.761,147.646
608.344,378.929
94.811,37.433
580.309,297.247
94.847,127.041
508.55,320.012
256.31,267.492
602.48,264.919
657.638,73.211
293.69,71.151
78.469,240.23
365.788,103.576
312.158,65.419
46.541,322.441
418.409,135.985
432.405,337.806
411.106,274.591
664.116,76.505
338.925,230.607
282.787,199.847
656.382,116.836
352.543,142.886
387.441,231.534
282.885,203.269
583.798,369.979
635.547,136.468
437.533,54.654
319.905,251.912
319.376,146.206
188.413,88.49
569.195,124.63
511.917,328.771
242.178,326.526
419.066,377.902
339.179,281.313
590.605,196.412
390.227,377.919
138.718,327.907
75.565,99.37
201.978,194.415
568.886,320.028
384.464,223.676
106.343,345.161
540.078,292.28
538.352,232.205
564.403,347.357
615.22,197.102
49.304,282.247
230.623,244.854
68.223,67.648
370.242,399.887
296.517,387.64
553.831,111.205
312.921,128.534
375.747,230.389
164.812,156.622
355.886,113.701
48.688,347.386
329.151,158.225
36.309,34.618
380.734,231.979
464.447,264.021
181.714,243.561
494.41,167.725
541.32,190.86
148.34,371.496
385.807,257.403
418.195,59.16
81.57,156.11
218.418,362.517
547.349,369.095
282.371,47.283
338.438,386.159
396.491,142.619
159.712,64.853
270.366,294.147
391.274,71.989
649.523,116.91
527.767,199.629
399.886,284.829
191.373,348.958
622.067,221.228
293.722,256.023
639.326,174.754
291.803,64.789
564.032,61.897
617.284,201.31
457.735,233.947
64.251,128.095
320.188,249.685
300.982,259.421
354.588,355.788
165.145,61.757
606.746,105.434
506.092,296.094
589.0,152.669
416.382,56.839
365.116,382.827
37.585,63.0
381.119,352.521
187.685,112.176
380.725,231.152
633.667,133.521
365.98,259.367
390.037,101.675
494.034,175.046
373.833,68.132
200.574,119.178
664.699,118.855
639.962,91.549
356.989,272.649
97.146,262.868
165.046,55.816
610.24,229.398
29.484,253.961
373.507,274.957
410.161,296.337
591.918,306.714
93.261,233.808
346.498,279.223
590.177,326.173
396.47,305.45
623.127,245.105
298.105,77.177
245.274,71.477
39.573,372.009
42.259,271.892
637.111,86.214
517.29,265.085
176.01,76.655
174.645,264.573
256.554,50.193
390.775,65.834
590.578,87.088
72.956,298.807
198.462,317.051
102.197,266.486
660.207,108.594
142.301,313.465
516.835,79.584
395.861,276.305
14.31,286.282
295.826,78.078
81.732,58.644
194.826,61.1
667.429,37.9
371.232,294.548
219.483,373.318
349.636,115.31
308.923,256.037
76.286,37.337
36.915,75.922
275.265,296.48
90.248,32.044
110.055,328.1
429.141,396.604
117.761,292.508
401.103,253.136
457.566,50.271
248.742,199.237
26.581,89.19
101.008,40.478
529.284,259.548
524.503,284.06
116.354,32.951
214.374,86.846
151.568,374.889
604.858,83.081
95.58,73.041
242.847,202.199
405.171,73.09
540.333,267.776
664.952,62.725
165.567,74.019
113.444,285.282
61.443,271.719
274.883,130.114
660.29,90.292
56.614,280.11
18.772,273.024
586.636,116.366
245.639,363.616
346.411,238.726
488.93,185.026
132.488,285.656
278.212,160.789
309.428,247.233
321.276,65.74
204.718,75.295
214.844,362.228
366.237,239.489
115.117,387.234
505.897,275.108
244.229,112.245
371.368,107.794
418.457,349.482
199.676,147.898
494.67,167.546
587.16,239.59
109.472,226.522
315.057,257.158
238.159,380.867
327.24,112.581
235.447,286.328
114.846,90.033
317.287,158.928
-74.464,414.836
175.436,344.427
405.535,52.472
165.485,402.557
447.954,270.101
391.427,166.048
545.97,206.134
106.223,89.762
533.798,90.38
599.941,65.423
455.654,125.022
597.405,180.227
342.278,55.003
343.091,451.691
644.613,67.191
384.716,59.638
622.883,198.21
70.321,78.272
373.049,108.945
278.835,380.56
209.674,320.639
467.249,352.47
600.968,142.938
353.438,344.062
29.765,334.891
221.081,297.271
582.677,52.934
452.862,154.223
592.339,67.149
289.398,299.018
289.355,201.337
530.628,54.46
488.597,328.943
451.497,344.112
279.859,154.93
320.757,253.186
205.222,347.161
362.87,274.511
131.121,51.976
232.533,378.806
28.635,62.964
391.896,59.622
147.265,79.122
532.221,95.379
371.198,241.081
371.348,168.49
37.252,373.435
573.625,161.269
592.052,35.902
123.28,250.705
616.6,188.06
104.529,147.054
210.559,159.598
103.767,238.583
40.809,251.944
655.163,111.267
420.38,154.797
319.635,341.568
401.412,162.451
150.474,68.521
119.479,375.069
361.799,366.91
118.067,335.876
202.302,189.679
53.13,70.435
276.049,146.136
89.07,122.178
234.695,385.091
255.566,391.108
149.398,345.947
430.47,139.957
554.184,345.117
218.339,156.495
456.169,66.148
436.339,54.323
143.25,80.771
390.552,280.607
94.139,129.617
530.982,55.204
603.891,194.41
538.122,168.17
317.138,105.938
562.675,205.707
216.974,127.473
346.865,78.808
599.889,266.514
13.867,243.14
155.214,128.718
590.351,243.806
649.699,102.316
641.038,88.346
325.026,118.596
233.761,151.74
630.935,286.186
370.85,391.207
555.849,148.176
144.213,292.825
388.316,279.569
227.001,95.263
360.154,274.031
302.23,52.087
331.677,271.844
459.505,376.775
361.767,265.78
560.743,103.063
36.017,363.214
193.927,333.34
429.962,50.222
89.633,294.131
605.417,375.907
480.05,126.142
624.587,207.617
486.951,283.35
251.647,205.908
189.282,130.653
414.635,148.23
626.073,183.541
626.863,161.792
605.121,148.03
118.261,140.774
79.175,138.222
424.844,53.057
592.849,64.123
340.481,354.019
116.8,78.774
463.6,365.463
83.211,136.122
-0.446,69.253
390.405,71.586
95.054,143.108
341.072,246.667
357.62,161.853
109.36,54.596
333.203,111.223
68.432,264.825
481.352,321.458
213.317,131.903
317.511,389.693
543.22,154.242
565.711,68.189
395.781,289.751
276.726,303.199
526.921,294.508
252.409,75.559
170.436,88.087
293.317,209.178
293.227,71.755
22.065,62.972
382.501,242.312
64.619,287.237
387.776,236.335
424.132,118.687
55.106,279.583
282.936,79.792
545.641,107.87
354.159,156.052
633.875,115.162
287.372,131.841
42.029,236.02
604.204,189.145
254.336,106.375
203.274,154.104
32.595,364.428
168.197,45.476
98.743,66.064
460.013,291.057
153.97,131.681
623.253,303.25
329.786,377.905
64.138,124.901
72.658,72.293
530.698,186.639
282.334,69.851
323.517,307.126
163.011,136.522
612.34,309.306
614.747,207.919
569.322,70.553
163.005,387.981
276.606,322.958
291.075,240.997
413.103,351.715
315.867,46.554
221.249,356.763
268.633,42.95
431.587,157.99
56.649,242.508
126.661,125.894
233.492,352.937
248.462,150.192
642.143,54.654
349.038,157.646
338.761,230.684
261.163,273.54
54.385,354.152
416.919,239.783
70.955,86.05
141.845,69.624
434.979,136.052
452.163,378.896
93.643,343.743
345.914,154.311
208.119,269.993
234.3,208.012
467.269,244.627
62.078,332.772
419.164,275.436
673.206,79.997
592.235,288.739
144.775,285.019
28.338,233.208
564.51,122.151
75.111,132.872
166.667,262.503
139.97,246.214
560.955,58.566
631.112,134.859
71.99,91.947
408.735,264.477
527.923,290.784
133.564,96.305
95.428,371.192
394.379,117.021
548.605,288.379
46.232,37.917
44.083,342.968
357.423,253.785
189.096,362.356
374.116,294.949
61.049,105.905
562.361,128.69
411.301,328.042
614.376,249.589
273.013,188.668
631.577,182.739
52.632,59.888
353.302,234.677
372.389,133.534
328.585,151.539
179.115,285.706
569.478,81.255
652.115,69.604
238.346,152.038
650.005,80.957
118.499,272.436
250.028,200.462
343.271,348.996
111.797,264.102
565.17,78.171
76.534,37.289
88.674,75.183
593.279,120.326
162.097,265.053
87.172,122.803
68.071,286.934
284.642,370.124
84.751,146.176
342.598,346.938
446.528,110.065
383.59,136.624
604.396,84.88
209.337,50.483
476.998,255.32
495.198,343.611
109.086,354.625
489.171,-11.903
674.695,66.171
250.182,63.269
63.149,368.54
613.746,200.91
310.022,354.431
282.369,394.885
175.566,288.242
35.432,138.894
242.6,262.439
680.24,64.985
183.96,129.036
461.496,146.545
457.264,347.249
597.93,250.309
116.252,87.753
398.173,156.945
288.639,126.434
621.795,356.771
30.869,131.427
63.268,70.128
416.628,53.198
439.372,54.014
88.503,280.904
229.145,66.977
612.797,329.228
260.979,379.016
505.406,260.436
571.207,219.054
230.849,42.462
370.771,116.816
249.149,41.997
181.838,147.708
147.303,383.319
293.423,388.431
532.762,40.815
648.45,94.961
136.339,329.028
267.091,63.24
96.131,297.574
134.936,95.94
538.521,168.952
395.877,355.212
25.243,246.083
106.735,50.481
628.085,133.649
402.964,239.759
533.093,152.894
590.047,193.524
557.561,134.151
499.522,302.119
610.527,200.822
210.122,198.424
212.484,383.229
36.348,99.757
626.985,222.772
424.478,55.298
336.066,275.741
72.607,77.396
273.515,326.745
300.505,146.37
540.839,70.852
117.466,54.204
160.503,72.341
496.861,337.331
411.623,152.954
-7.318,258.63
279.281,317.994
283.38,351.863
554.775,312.248
564.968,113.268
53.95,100.317
398.937,61.587
299.276,77.906
54.658,385.003
613.303,70.363
195.992,122.22
614.732,249.021
384.345,289.253
472.486,139.738
291.153,399.284
530.176,301.002
522.133,88.591
263.311,406.82
523.853,35.009
404.648,244.551
258.225,251.965
110.039,101.307
206.173,196.651
493.623,366.011
92.146,93.802
622.306,254.313
230.28,294.343
464.344,106.936
343.876,66.307
571.282,173.496
619.107,212.685
426.663,278.323
227.871,51.116
337.192,49.4
423.496,60.663
447.257,337.774
589.275,241.996
115.586,67.922
181.972,88.098
246.475,193.43
647.991,48.383
221.387,183.961
370.128,155.217
246.075,252.026
343.862,266.888
312.808,53.07
50.214,355.821
356.754,71.303
51.85,96.756
6.054,95.489
589.855,294.161
216.168,125.709
291.693,237.161
286.017,47.763
74.452,135.109
324.517,311.368
510.965,78.756
634.828,134.557
336.631,386.594
115.101,222.016
37.534,47.957
70.951,267.645
185.027,47.78
591.96,317.384
229.321,209.802
538.257,350.995
432.449,145.11
129.072,52.425
562.503,97.22
274.397,373.828
209.915,343.071
344.81,271.671
380.02,236.813
191.066,311.612
587.811,149.107
616.092,342.784
276.043,295.509
349.17,150.478
414.283,56.319
599.578,342.76
587.785,146.079
8.84,102.454
567.907,53.66
509.932,162.495
122.416,76.785
276.15,326.736
595.438,319.426
48.668,369.676
365.338,253.816
278.531,255.003
333.84,53.028
425.83,61.564
518.145,253.322
149.246,94.459
221.545,241.488
185.374,63.701
170.826,125.58
468.973,346.641
345.776,123.344
334.12,43.296
173.174,334.871
152.818,392.088
358.185,139.855
590.284,231.711
106.375,292.673
312.554,154.273
153.792,274.525
523.456,342.74
388.313,127.401
363.678,159.529
498.367,288.425
100.77,297.0
160.334,342.622
299.988,183.187
253.6,357.508
242.435,233.769
126.318,285.348
472.872,265.791
106.578,373.376
386.299,350.84
402.292,264.261
425.678,251.363
575.56,63.854
85.513,391.697
662.247,48.755
151.971,91.316
113.756,366.53
81.008,300.574
-1.382,89.18
13.253,40.198
264.913,57.878
569.415,231.732
165.753,335.45
254.415,331.355
389.153,70.685
108.128,228.251
267.568,345.572
183.203,272.208
214.711,351.47
87.302,229.515
425.972,47.279
485.98,261.913
204.774,192.862
37.631,132.479
590.326,139.292
576.316,302.409
211.393,131.212
625.567,373.472
341.656,231.387
306.713,399.917
47.217,265.997
109.032,394.812
97.895,291.323
308.099,84.493
529.84,264.26
34.656,37.713
609.26,253.968
198.246,336.794
274.144,57.22
599.907,318.903
601.164,212.331
162.194,90.474
627.648,286.38
113.981,145.488
97.138,334.076
396.246,304.847
174.705,256.214
547.524,363.74
77.242,139.952
204.084,270.261
195.828,325.677
601.475,259.988
145.121,338.353
262.624,255.098
279.667,167.405
343.304,52.043
390.416,59.922
254.141,286.431
43.488,340.846
345.521,130.087
210.534,47.15
378.249,56.974
522.779,87.596
534.493,162.06
150.628,276.402
676.284,89.147
604.794,86.062
93.79,58.504
56.648,243.241
77.937,140.505
374.975,251.388
277.865,236.576
244.935,198.084
349.17,122.747
332.978,237.353
59.766,42.697
445.321,60.858
391.134,164.837
62.54,148.477
94.958,69.504
395.226,275.625
595.388,258.988
105.229,53.399
19.511,378.19
305.143,328.237
162.85,253.43
297.272,378.563
209.528,245.579
523.441,325.965
365.927,112.622
585.728,245.532
438.176,147.718
21.141,373.51
580.763,267.937
114.47,367.777
95.04,339.51
325.144,72.744
493.914,246.795
228.628,139.272
149.08,116.629
423.551,256.351
382.064,264.016
611.069,80.307
146.867,363.388
648.435,80.27
488.355,180.847
224.512,376.385
469.429,336.5
413.448,98.264
591.512,342.057
92.386,80.127
57.845,271.063
263.545,60.597
76.336,43.002
534.135,65.165
443.569,376.403
223.266,354.346
338.506,393.344
395.333,364.855
255.393,154.111
140.822,369.996
6.601,86.556
514.938,234.114
535.139,232.629
144.493,239.817
577.523,203.015
181.236,72.904
270.464,341.7
225.194,76.896
217.206,92.619
203.767,329.184
572.91,363.186
210.534,358.015
377.355,51.36
47.256,231.107
634.665,152.362
117.046,350.709
250.489,322.777
240.916,119.261
644.884,64.483
618.744,337.554
429.493,254.436
361.224,74.981
240.546,81.683
39.116,44.374
535.029,65.73
100.288,270.705
39.426,343.86
610.826,317.687
170.504,140.223
654.899,101.184
482.437,62.975
373.115,237.672
631.855,238.217
114.018,286.152
134.18,143.386
249.681,233.729
324.578,366.661
3.622,60.367
69.956,270.776
53.608,50.862
295.116,84.588
142.454,77.26
663.73,75.612
543.693,264.022
645.427,109.325
182.962,122.652
342.032,381.573
600.886,161.306
591.072,322.117
15.72,374.282
130.241,280.711
278.945,363.832
405.834,148.635
92.73,225.729
21.806,99.907
241.304,317.225
226.133,135.0
407.225,58.997
334.448,295.066
282.78,299.04
165.629,128.966
147.228,281.05
347.525,158.515
134.209,235.046
647.414,128.113
424.956,58.197
185.513,134.699
113.511,43.701
164.243,53.98
522.857,93.725
224.741,247.531
619.483,248.351
321.321,265.379
172.624,260.668
292.284,307.517
478.281,249.031
214.761,311.014
268.106,258.42
100.851,250.974
493.602,245.068
594.595,229.406
105.78,359.235
439.493,135.726
538.201,104.34
579.772,197.644
139.283,395.915
345.798,230.801
230.6,348.681
298.235,385.761
631.244,239.951
250.009,257.188
594.082,108.209
419.278,145.819
96.121,150.773
61.332,359.424
297.567,197.563
148.866,264.946
25.578,289.997
611.575,158.867
307.033,126.049
382.325,250.38
247.727,-6.832
447.277,128.824
61.991,43.803
369.929,276.873
294.597,308.399
57.453,39.972
246.368,331.117
134.63,128.047
282.959,148.587
86.619,257.733
349.362,163.731
126.194,77.993
581.834,224.344
356.81,143.553
594.126,272.713
571.823,299.881
578.465,213.332
609.508,353.519
294.725,259.387
611.393,295.091
39.827,355.554
542.808,304.316
425.108,142.458
549.952,106.672
356.956,134.986
63.065,239.307
519.08,70.93
190.985,92.243
94.341,337.849
250.324,50.973
80.398,147.861
280.841,344.813
391.389,58.834
350.765,66.571
444.86,341.722
253.215,71.76
389.175,347.86
586.435,373.134
203.149,267.76
320.074,63.403
279.163,150.928
48.079,61.823
226.903,302.438
102.634,238.0
631.408,106.011
232.415,62.634
208.155,124.662
400.002,381.905
165.09,276.344
48.7,60.67
586.577,80.003
570.86,277.614
189.537,272.322
-67.283,71.385
281.867,202.69
77.48,42.747
32.307,369.46
460.631,70.722
447.249,50.314
298.4,149.188
84.777,284.533
274.798,153.699
195.114,201.523
327.611,362.103
586.749,38.872
37.922,273.148
608.354,48.004
35.202,252.429
676.692,56.973
437.771,104.826
325.136,263.267
237.667,280.699
606.008,185.439
105.974,368.527
410.579,272.96
59.552,333.748
271.473,283.675
136.598,332.734
308.686,78.034
68.011,94.348
508.612,305.327
34.928,250.104
89.212,279.264
373.989,362.279
220.211,239.888
170.019,154.305
608.74,302.817
631.74,163.196
575.351,377.108
542.312,165.554
516.274,167.837
173.506,253.737
38.036,280.893
114.52,239.132
583.966,373.585
435.391,62.933
134.041,375.969
219.14,347.505
669.924,73.184
602.2,340.019
533.646,227.672
593.38,237.951
630.002,222.987
551.0,269.224
275.841,71.261
131.244,300.447
419.951,228.489
621.855,237.973
364.201,248.383
382.112,44.756
343.335,64.722
292.204,161.485
540.945,118.862
100.627,223.661
306.708,277.332
101.195,59.077
386.638,276.917
220.285,244.918
150.438,384.728
406.064,155.927
6.094,260.295
273.323,202.178
145.676,75.401
198.429,72.077
399.675,71.248
459.834,127.752
281.313,119.572
331.836,73.703
276.204,158.451
629.038,292.61
201.078,344.009
412.529,226.079
293.241,273.094
434.461,142.398
578.504,193.715
314.471,50.503
252.573,306.469
58.053,380.478
374.498,318.341
252.511,61.753
44.89,229.026
372.811,379.354
524.873,263.472
612.422,356.625
613.376,261.266
600.921,314.871
625.306,199.098
282.622,262.816
111.568,348.304
57.458,360.457
641.001,77.428
249.734,250.337
375.351,155.053
577.063,290.064
617.974,66.636
541.044,292.627
354.075,313.7
125.423,79.979
659.564,53.948
205.979,364.584
288.985,275.048
80.25,83.352
235.28,132.155
36.505,245.711
115.154,148.692
557.623,110.39
291.455,405.351
575.755,226.432
391.14,273.285
390.772,295.796
105.48,44.396
89.564,300.479
368.845,246.244
567.366,231.669
251.348,405.827
44.702,378.465
442.28,96.169
584.152,212.505
407.791,136.77
457.391,256.711
480.35,233.073
382.112,324.652
232.967,369.029
308.739,56.053
183.942,357.394
617.939,236.321
61.868,140.666
349.672,375.495
292.701,367.3
205.094,67.133
581.637,371.755
310.178,250.697
118.002,138.755
85.724,39.201
89.258,360.281
336.263,331.111
100.345,46.974
23.083,43.015
278.043,148.794
602.203,395.82
605.759,154.147
541.64,327.258
181.257,349.411
305.66,85.711
256.592,348.208
46.464,34.094
227.297,243.76
432.854,59.235
300.15,157.639
79.274,222.191
292.971,126.866
77.663,81.923
52.577,282.879
205.266,112.207
326.881,267.991
516.423,356.059
142.907,233.63
353.985,259.364
168.564,59.526
200.587,145.319
166.508,328.645
300.615,144.934
367.359,234.289
29.031,98.812
641.499,119.407
660.385,60.67
302.979,79.703
364.106,295.171
591.667,143.13
59.134,46.973
81.467,385.055
562.812,103.414
370.185,214.662
144.672,257.369
